Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Event_Window,Event_Earnings_Date,Daily_Return,Relative_Volume,Rolling_Volatility_10D,Moving_Average_10D,Volume_Change_Pct,Price_Change_Pct,Distance_From_Earnings_Event,IF_Anomaly,IF_Anomaly_Score,OCSVM_Anomaly,OCSVM_Anomaly_Score,LOF_Anomaly,LOF_Anomaly_Score,Model_Agreement_Count
2024-01-26,404.3699951171875,406.1700134277344,402.4299926757813,403.9299926757813,396.2313537597656,17803300,MSFT,1,2024-01-30,-0.0023219739898648,0.726361123872207,0.006210237851791,389.1902282714844,-15.307879664338852,-0.2321973989864889,2,0,-0.11852030217511905,0,-0.19894129458776488,0,1.1535139388210287,0
2024-01-29,406.05999755859375,409.9800109863281,404.3299865722656,409.7200012207031,401.91107177734375,24510200,MSFT,1,2024-01-30,0.0143343477584101,1.042742744148074,0.0067342900192081,391.2747314453125,37.67222930580285,1.4334347758410138,1,0,-0.08698962190436699,0,-0.1393607972851929,0,1.2482437820279295,0
2024-01-30,412.260009765625,413.0499877929688,406.4500122070313,408.5899963378906,400.8025817871094,33477600,MSFT,0,,-0.0027580479067977,1.4071888630754998,0.0072116612204585,393.0718139648437,36.58640076376365,-0.2758047906797789,0,0,-0.0813537981469949,0,-0.6949128559102049,0,1.2551775644303724,0
2024-01-31,406.9599914550781,415.3200073242188,397.2099914550781,397.5799865722656,390.0024108886719,47871100,MSFT,0,,-0.0269463606004767,1.9604888864498808,0.0122841197331946,393.8673522949219,42.99442014959256,-2.6946360600476726,1,0,-0.0043210095167331986,0,-0.49338435400728375,0,1.1951968310234782,0
2024-02-01,401.8299865722656,408.0,401.7999877929688,403.7799987792969,396.0842590332031,30657700,MSFT,0,,0.0155943860210323,1.1362430156209926,0.0127082082658351,394.8394653320312,-35.95781170685445,1.5594386021032358,2,0,-0.10259128119555166,0,-0.6396500872532562,0,1.201482005584683,0
2024-02-02,403.80999755859375,412.6499938964844,403.55999755859375,411.2200012207031,403.3825073242188,28256700,MSFT,0,,0.0184259993286022,1.01979558397875,0.0133692467633915,396.07054443359374,-7.831637728857677,1.8425999328602227,3,0,-0.1268673950136397,0,-0.9268043128797374,0,1.0941066001700162,0
2024-02-05,409.8999938964844,411.1600036621094,403.989990234375,405.6499938964844,397.9186096191406,25352300,MSFT,0,,-0.0135452023969065,0.9185363011743156,0.0141731924112047,396.9671203613281,-10.278624184706633,-1.3545202396906597,4,0,-0.12882380392397902,0,-1.0185731298958056,0,1.0892846593861825,0
2024-02-06,405.8800048828125,407.9700012207031,402.9100036621094,405.489990234375,397.7616882324219,18382600,MSFT,0,,-0.0003943554860853,0.6700590137164061,0.0141346112931748,397.6135589599609,-27.491391313608627,-0.0394355486085351,5,0,-0.1375051677116097,0,-0.8899515479557549,0,1.0089247797225132,0
2024-02-07,407.4400024414063,414.2999877929688,407.3999938964844,414.0499877929688,406.1585083007813,22340500,MSFT,0,,0.0211101780708777,0.8207393321888304,0.0152897721774818,398.7406524658203,21.530686627571715,2.1110178070877783,6,0,-0.11139241292015073,0,-0.5671451368636831,0,1.1350386313696004,0
2024-02-08,414.0499877929688,415.55999755859375,412.5299987792969,414.1099853515625,406.2173767089844,21225300,MSFT,0,,0.0001449394928334,0.7870748743293735,0.0152776735934131,399.6470367431641,-4.991830979611023,0.0144939492833451,7,0,-0.16746642694300773,0,-1.322287686656344,0,0.9750749762900919,0
2024-02-09,415.25,420.8200073242188,415.0899963378906,420.5499877929688,412.53460693359375,22032800,MSFT,0,,0.0155513539962006,0.8164006383641751,0.0157079391947532,401.27736206054686,3.8044220811955576,1.5551353996200667,8,0,-0.14558908902035717,0,-1.112023143710425,0,1.0202065339179198,0
2024-02-12,420.55999755859375,420.739990234375,414.75,415.260009765625,407.345458984375,21202900,MSFT,0,,-0.0125786973068517,0.7735269610239512,0.0160708298391665,401.82080078125,-3.766656984132744,-1.2578697306851794,9,0,-0.13434094102499466,0,-1.1600435683238062,0,1.0625401102137877,0
2024-02-13,404.9400024414063,410.0700073242188,403.3900146484375,406.3200073242188,398.5758666992188,27824900,MSFT,0,,-0.0215286364232983,1.0275092826980847,0.0176380644705987,401.59812927246094,31.231576812605823,-2.152863642329838,10,0,-0.1125226335827903,0,-1.1919539005715607,0,1.092145652122283,0
2024-02-14,408.0700073242188,409.8399963378906,404.5700073242188,409.489990234375,402.42822265625,20401200,MSFT,0,,0.009665301587209,0.7694303683846081,0.0151426180044192,402.8407104492188,-26.68005994630709,0.966530158720902,11,0,-0.15105453414464592,0,-1.3641474805376705,0,1.0126704945600888,0
2024-02-15,408.1400146484375,409.1300048828125,404.2900085449219,406.55999755859375,399.5487976074219,21825500,MSFT,0,,-0.0071551270182352,0.9182844441340324,0.014785765142257,403.1871643066406,6.981452071446781,-0.7155127018235286,12,0,-0.16954869132888417,0,-1.6517019582978159,0,1.0273834302978635,0
2024-02-16,407.9599914550781,408.2900085449219,403.4400024414063,404.05999755859375,397.0919189453125,22296500,MSFT,0,,-0.0061491329139811,0.9743070300513842,0.0135528808582579,402.55810546875,2.158026162058136,-0.6149132913981115,13,0,-0.17200756535496253,0,-1.7855494967907934,0,0.9894564794654462,0
2024-02-20,403.239990234375,404.489990234375,398.010009765625,402.7900085449219,395.84381103515625,24307900,MSFT,0,,-0.0031431209012544,1.0906052237818242,0.0129085109238757,402.3506256103516,9.021146816764958,-0.3143120901254459,14,0,-0.17063976616638332,0,-1.9032274566947147,0,1.0040640822400908,0
2024-02-21,400.1700134277344,402.2900085449219,397.2200012207031,402.1799926757813,395.2442932128906,18518900,MSFT,0,,-0.0015145312508432,0.8347859561909682,0.0129128558930666,402.09888610839846,-23.815302843931395,-0.151453125084322,15,0,-0.17049564513242577,0,-1.706479920751653,0,0.9997695734285973,0
2024-02-22,410.1900024414063,412.8299865722656,408.5700073242188,411.6499938964844,404.5509948730469,27009900,MSFT,0,,0.0235467072389667,1.2167915147736426,0.0133816559475816,401.938134765625,45.8504554806171,2.354670723896679,16,0,-0.10758957214916703,0,-1.001022457740874,0,1.1155044257883455,0
2024-02-23,415.6700134277344,415.8599853515625,408.9700012207031,410.3399963378906,403.2635803222656,16295900,MSFT,0,,-0.0031823294642626,0.7190029552720588,0.0134102536339848,401.6427551269532,-39.66693693793757,-0.3182329464262667,17,0,-0.1506357477323661,0,-1.4310787904123017,0,1.102458560487846,0
2024-02-26,411.4599914550781,412.1600036621094,407.3599853515625,407.5400085449219,400.5119018554688,16193500,MSFT,0,,-0.0068235233754504,0.7303699681214381,0.0122208013809622,400.4404846191407,-0.6283789173963994,-0.6823523375450447,18,0,-0.16467022830828965,0,-1.513110576174674,0,0.9980468498297078,0
2024-02-27,407.989990234375,408.3200073242188,403.8500061035156,407.4800109863281,400.452880859375,14835800,MSFT,0,,-0.0001473639005991,0.6872336157934306,0.0117484632623907,399.7512268066406,-8.384228239725811,-0.0147363900599106,19,0,-0.16654825883737012,0,-1.5999072871560744,0,0.9744753533584578,0
2024-02-28,408.1799926757813,409.2999877929688,405.3200073242188,407.7200012207031,400.6887512207031,13183100,MSFT,0,,0.0005890090260356,0.6292348813899098,0.009444984413509,399.962515258789,-11.13994526752855,0.0589009026035647,20,0,-0.15245343970046188,0,-1.3965788696051162,0,0.9897316052082171,0
2024-02-29,408.6400146484375,414.2000122070313,405.9200134277344,413.6400146484375,406.5066528320313,31947300,MSFT,0,,0.0145197527846836,1.6394311642433192,0.0100686410729158,400.3703582763672,142.33526257101894,1.4519752784683648,21,0,-0.0082257518140193,0,-6.107744785488478e-07,1,1.467825282369064,1
2024-03-01,411.2699890136719,415.8699951171875,410.8800048828125,415.5,408.3345947265625,17823400,MSFT,0,,0.0044967084346501,0.8634769974754656,0.0096797781923047,401.2489379882812,-44.20999583689389,0.4496708434650109,22,0,-0.14377000359301612,0,-1.2887973852531638,0,1.0756404877492711,0
2024-03-04,413.4400024414063,417.3500061035156,412.3200073242188,414.9200134277344,407.7646179199219,17596000,MSFT,0,,-0.0013958572553038,0.8693151894994472,0.0093337087181177,402.3162078857422,-1.275850847761928,-0.1395857255303889,23,0,-0.1739402107539224,0,-1.629651750644467,0,0.9642353719050819,0
2024-03-05,413.9599914550781,414.25,400.6400146484375,402.6499938964844,395.7062072753906,26919200,MSFT,0,,-0.0295719886292324,1.3615380374555477,0.0138293786206937,402.3024475097656,52.9847692657422,-2.9571988629232493,24,0,-0.0669849791453122,0,-1.0585122706142447,0,1.0909632249563563,0
2024-03-06,402.9700012207031,405.1600036621094,398.3900146484375,402.0899963378906,395.1558532714844,22344100,MSFT,0,,-0.0013908146847017,1.115403623148615,0.0138278770979295,402.293603515625,-16.9956759487652,-0.1390814684701702,25,0,-0.16261076588980183,0,-1.5819518147351288,0,1.079494320781332,0
2024-03-07,406.1199951171875,409.7799987792969,402.239990234375,409.1400146484375,402.0842590332031,18718500,MSFT,0,,0.0175333497007792,0.9169074231367212,0.0127846114925525,402.0469299316407,-16.226207365702805,1.7533349700779244,26,0,-0.14073377341082172,0,-1.0911861872871937,0,1.0291021158264022,0
2024-03-08,407.9599914550781,410.4200134277344,404.3299865722656,406.2200012207031,399.2146301269531,18002200,MSFT,0,,-0.007136884475781,0.9191511349108124,0.012935786097414,401.64203491210935,-3.826695515132084,-0.7136884475781091,27,0,-0.16283663350161642,0,-1.5368245070466364,0,1.0238594354024344,0
2024-03-11,403.760009765625,405.6799926757813,401.260009765625,404.5199890136719,397.5439758300781,16120800,MSFT,0,,-0.0041848523846526,0.8159823367825267,0.012828742977419,401.3452423095703,-10.450944884514112,-0.4184852384652604,28,0,-0.1626345618895247,0,-1.542934449284385,0,0.9868432248179942,0
2024-03-12,407.6199951171875,415.5700073242188,406.7900085449219,415.2799987792969,408.1183776855469,22457000,MSFT,0,,0.0265993261082355,1.1371185637377816,0.0154665772857115,402.1117919921875,39.30450101731924,2.6599326108235566,29,0,-0.07417879893682705,0,-0.2945001834537151,0,1.1379638505178522,0
2024-03-13,418.1000061035156,418.1799926757813,411.4500122070313,415.1000061035156,407.9415283203125,17115900,MSFT,0,,-0.0004333285999942,0.8344676751583041,0.0154803552904143,402.8370697021484,-23.783675468673454,-0.0433328599994231,30,0,-0.15158735093635312,0,-1.3314197634774874,0,1.0373607422894489,0
2024-03-14,420.239990234375,427.8200073242188,417.989990234375,425.2200012207031,417.8869934082031,34157300,MSFT,0,,0.0243796338383119,1.6339734525297018,0.0166435066461669,403.9751037597656,99.56473220806386,2.4379633838311987,29,0,-0.005047690262240834,0,-0.00037588349599815274,1,1.3578192376250597,1
2024-03-15,419.2900085449219,422.6000061035156,412.7900085449219,416.4200134277344,409.23876953125,45079900,MSFT,0,,-0.0206951257478007,2.1339153172667644,0.0182063691375649,404.0655212402344,31.97735183987025,-2.0695125747800747,28,0,-0.020947288817657173,1,0.0002735562181190865,0,1.2476430025873726,1
2024-03-18,414.25,420.7300109863281,413.7799987792969,417.3200073242188,410.1232299804688,20106000,MSFT,0,,0.0021612332825453,0.8429803417789292,0.0182027757653887,404.3013824462891,-55.399191213822576,0.216123328254536,27,0,-0.1074703439811221,0,-0.8283531205579773,0,1.2431100802611659,0
2024-03-19,417.8299865722656,421.6700134277344,415.5499877929688,421.4100036621094,414.1427307128906,19837900,MSFT,0,,0.0098007146111016,0.8230779986299943,0.0148751337841868,406.1450347900391,-1.3334328061275214,0.9800714611101656,26,0,-0.15326019466398305,0,-1.4238271821050748,0,1.00881452055881,0
2024-03-20,422.0,425.9599914550781,420.6600036621094,425.2300109863281,417.8967895507813,17860100,MSFT,0,,0.0090646498404753,0.7634491979981157,0.0147693895970185,408.4191284179688,-9.969805271727347,0.9064649840475392,25,0,-0.15347578720762867,0,-1.4573781375727441,0,1.0181407753641485,0
2024-03-21,429.8299865722656,430.8200073242188,427.1600036621094,429.3699951171875,421.9653930664063,21296200,MSFT,0,,0.0097359051740946,0.9281185553980814,0.0142732559737247,410.40724182128906,19.238974025901317,0.9735905174094616,24,0,-0.15114646978923157,0,-1.453899560822999,0,1.0426206989282243,0
2024-03-22,429.7000122070313,429.8599853515625,426.0700073242188,428.739990234375,421.3463134765625,17648500,MSFT,0,,-0.0014671335612264,0.7606020342769766,0.0138469468421592,412.62041015625,-17.128407884974784,-0.1467133561226408,23,0,-0.16736994985256703,0,-1.6669728818364216,0,0.9744684761404816,0
2024-03-25,425.239990234375,427.4100036621094,421.6099853515625,422.8599853515625,415.5676879882813,18060500,MSFT,0,,-0.0137146696279393,0.7795464080566438,0.0148768745358607,414.4227813720703,2.334476017791886,-1.3714669627939324,22,0,-0.13546223885768804,0,-1.2804889065209335,0,1.06513257931257,0
2024-03-26,425.6099853515625,425.989990234375,421.3500061035156,421.6499938964844,414.3785705566406,16725600,MSFT,0,,-0.0028614289946291,0.7159340003158986,0.0127951818350883,415.0488006591797,-7.391268237313476,-0.2861428994629156,21,0,-0.1662068554125658,0,-1.6055443107636358,0,0.9731857838341569,0
2024-03-27,424.4400024414063,424.4500122070313,419.010009765625,421.4299926757813,414.1623229980469,16705000,MSFT,0,,-0.0005218598980716,0.7330358478883697,0.0127967732954358,415.67088012695314,-0.1231644903620821,-0.052185989807163,20,0,-0.1663814108487809,0,-1.618849090343224,0,0.9633462996342146,0
2024-03-28,420.9599914550781,421.8699951171875,419.1199951171875,420.7200012207031,413.464599609375,21871200,MSFT,0,,-0.0016846616650717,0.961468631993564,0.0099841188080638,415.2286407470703,30.926070038910503,-0.1684661665071751,19,0,-0.15622668897644126,0,-1.5371094633338704,0,1.0670305271446963,0
2024-04-01,423.9500122070313,427.8900146484375,422.2200012207031,424.5700073242188,417.2481994628906,16316000,MSFT,0,,0.0091509644527976,0.758210500536965,0.0076325144542297,416.0295837402344,-25.39961227550386,0.9150964452797616,18,0,-0.14056311937699822,0,-1.119651340740265,0,1.0531547292531964,0
2024-04-02,420.1099853515625,422.3800048828125,417.8399963378906,421.4400024414063,414.1722106933594,17912000,MSFT,0,,-0.0073720839862002,0.9608050336056472,0.0081811290673009,416.4344818115234,9.781809266977204,-0.7372083986200262,17,0,-0.16176056915985793,0,-1.394443062373219,0,1.002490559038446,0
2024-04-03,419.7300109863281,423.260009765625,419.0899963378906,420.4500122070313,413.1992492675781,16502300,MSFT,0,,-0.0023491711917427,0.8957298638137576,0.0076135632845222,416.3401336669922,-7.870142920946854,-0.2349171191742716,16,0,-0.1683310710403002,0,-1.4074329478778185,0,0.9605900067370434,0
2024-04-04,424.989990234375,428.6700134277344,417.5700073242188,417.8800048828125,410.6736145019531,19370900,MSFT,0,,-0.0061123895314472,1.070822466215656,0.0070531814368433,415.61781616210936,17.383031456221243,-0.6112389531447215,15,0,-0.1470560726608156,0,-1.314395208753615,0,1.0310126371087804,0
2024-04-05,420.010009765625,426.510009765625,418.3200073242188,425.5199890136719,418.1817932128906,16554800,MSFT,0,,0.0182825933924268,0.9075688483302834,0.0088774481640061,415.2394561767578,-14.537786060534096,1.828259339242688,14,0,-0.13427529139059202,0,-0.9145306359659551,0,1.1011921716234578,0
2024-04-08,425.1700134277344,427.2799987792969,423.2999877929688,424.5899963378906,417.2678833007813,14272400,MSFT,0,,-0.0021854368768371,0.8033239749913884,0.0088857638250699,414.8316131591797,-13.786937927368491,-0.2185436876837143,13,0,-0.17338020744887833,0,-1.3537599054905969,0,0.9532547214328341,0
2024-04-09,426.4400024414063,427.739990234375,421.6199951171875,426.2799987792969,418.9286804199219,12496900,MSFT,0,,0.003980170019324,0.7170147345784944,0.0077474268493509,415.1677124023437,-12.44009416776436,0.3980170019324047,12,0,-0.15557570873956333,0,-1.0722927442208072,0,1.0109496947566154,0
2024-04-10,422.1900024414063,424.0299987792969,419.7000122070313,423.260009765625,415.9608154296875,16216600,MSFT,0,,-0.0070844158658688,0.961114130450888,0.0080791509514988,415.32593688964846,29.76498171546545,-0.7084415865868832,11,0,-0.14476357876537954,0,-1.09267331836844,0,1.0633736850373752,0
2024-04-11,425.8200073242188,429.3699951171875,422.3599853515625,427.9299926757813,420.55023193359375,17966400,MSFT,1,2024-04-25,0.0110332904775305,1.0680420240152515,0.0087310387398555,415.9647277832031,10.79017796578814,1.1033290477530544,10,0,-0.15282868913914066,0,-1.3271440373591585,0,1.0050042589324584,0
2024-04-12,424.0499877929688,425.1799926757813,419.7699890136719,421.8999938964844,414.6241760253906,19253800,MSFT,1,2024-04-25,-0.0140911963856409,1.136054803088279,0.0100292089734549,416.0806854248047,7.165598005165208,-1.4091196385640936,9,0,-0.13091552150960356,0,-1.285290806697104,0,1.0436468042871474,0
2024-04-15,426.6000061035156,426.8200073242188,413.4299926757813,413.6400146484375,406.5066528320313,20273500,MSFT,1,2024-04-25,-0.01957802671126,1.2149853082275723,0.0112594453201086,415.0065307617188,5.296097393761223,-1.957802671126008,8,0,-0.11018804259039605,0,-1.1864250734324027,0,1.0600705294081745,0
2024-04-16,414.5700073242188,418.3999938964844,413.7300109863281,414.5799865722656,407.4305114746094,16765600,MSFT,1,2024-04-25,0.0022726777929507,0.9814798770164548,0.0112132587962937,414.3323608398438,-17.30288307396355,0.2272677792950705,7,0,-0.16108959739849305,0,-1.4166765988940617,0,1.0051935019253855,0
2024-04-17,417.25,418.8800048828125,410.3299865722656,411.8399963378906,404.7376708984375,15855500,MSFT,1,2024-04-25,-0.0066093247813613,0.9344728572337884,0.0113259533036548,413.4862030029297,-5.4283771532185,-0.6609324781361336,6,0,-0.15502490803063257,0,-1.2507500423533657,0,1.0140796269178707,0
2024-04-18,410.6300048828125,411.8900146484375,403.9500122070313,404.2699890136719,397.29827880859375,21029900,MSFT,1,2024-04-25,-0.0183807750667976,1.2441784241988234,0.0124304098356257,412.14866943359374,32.634732427233445,-1.8380775066797692,5,0,-0.10053899882591527,0,-1.1075927844783124,0,1.0760751252099507,0
2024-04-19,404.0299987792969,405.4800109863281,397.7699890136719,399.1199951171875,392.2370910644531,30565800,MSFT,1,2024-04-25,-0.0127390125104945,1.7907682789506307,0.010119598286318,409.55419921875,45.34448570844369,-1.2739012510494585,4,0,-0.05985736264806785,0,-1.1168567118774955,0,1.1540014649676023,0
2024-04-22,400.0799865722656,402.8500061035156,395.75,400.9599914550781,394.04534912109375,20286900,MSFT,1,2024-04-25,0.0046101148969195,1.0983917390918283,0.0106440317040593,407.23194580078126,-33.62876155703434,0.4610114896919537,3,0,-0.13233933822453514,0,-0.8869058184684717,0,1.1160224051707335,0
2024-04-23,404.239990234375,408.2000122070313,403.05999755859375,407.5700073242188,400.5413818359375,15734500,MSFT,1,2024-04-25,0.0164854952084396,0.8250446094061745,0.0124787672709683,405.3932159423828,-22.440096811242725,1.648549520843967,2,0,-0.10925790615997588,0,-0.5324373684783739,0,1.061972439600286,0
2024-04-24,409.55999755859375,412.4700012207031,406.7799987792969,409.05999755859375,402.0056457519531,15065300,MSFT,1,2024-04-25,0.0036557119499212,0.7767680595622034,0.0126833417736209,403.99769897460936,-4.253074454224793,0.3655711949921203,1,0,-0.1374142550237729,0,-0.6963526757916378,0,1.0345145288995663,0
2024-04-25,394.0299987792969,399.8900146484375,388.0299987792969,399.0400085449219,392.1584777832031,40586500,MSFT,0,,-0.0244950986952704,2.1051394937270875,0.0131780264041089,401.1585235595703,169.4038618547258,-2.4495098695270445,0,1,0.06591138740792568,1,0.6229818954928681,1,1.429663952746448,3
2024-04-26,412.1700134277344,413.0,405.760009765625,406.3200073242188,399.3128967285156,29694700,MSFT,0,,0.0182436931766847,1.3784733166741947,0.0150482060447634,399.6273956298828,-26.8360169021719,1.8243693176684728,1,0,-0.08099468698719509,0,-0.5638677216412669,0,1.2975157325308002,0
2024-04-29,405.25,406.3200073242188,399.1900024414063,402.25,395.3131103515625,19582100,MSFT,0,,-0.0100166721629141,0.8670085921166466,0.0142040414234364,398.508041381836,-34.05523544605603,-1.001667216291413,2,0,-0.11096428410480064,0,-0.6975771088924487,0,1.12486187021416,0
2024-04-30,401.489990234375,402.1600036621094,389.1700134277344,389.3299865722656,382.6158447265625,28781400,MSFT,0,,-0.0321195156257478,1.2782257419832763,0.0167944290460837,396.0265747070313,46.97810755741212,-3.2119515625747885,3,0,-0.05263571744750284,0,-0.6063935730674399,0,1.0980603404739153,0
2024-05-01,392.6099853515625,401.7200012207031,390.30999755859375,394.9400024414063,388.1291809082031,23562500,MSFT,0,,0.0144095866849967,0.9934329078102694,0.0180006663035365,394.3657257080078,-18.13289138123927,1.44095866849967,4,0,-0.13353622803626747,0,-1.1585420982402055,0,1.0161364428858837,0
2024-05-02,397.6600036621094,399.9299926757813,394.6499938964844,397.8399963378906,390.9791564941406,17709400,MSFT,0,,0.0073428531688051,0.7231585171440519,0.0175552509143591,393.7338134765625,-24.840742705570296,0.7342853168805119,5,0,-0.1382579082449194,0,-0.9951494027219572,0,1.0015821679781756,0
2024-05-03,402.2799987792969,407.1499938964844,401.8599853515625,406.6600036621094,399.6470336914063,17446700,MSFT,0,,0.0221696657054288,0.7222239930520915,0.0185086298153844,394.4748077392578,-1.4833930003275042,2.2169665705428887,6,0,-0.11298132945629358,0,-0.6121145750287771,0,1.064043174813562,0
2024-05-06,408.760009765625,413.9299926757813,406.3699951171875,413.5400085449219,406.4083862304688,16996600,MSFT,0,,0.0169183103315195,0.7439964981396366,0.0190991997905964,395.7111114501953,-2.579857508869876,1.6918310331519582,7,0,-0.13306245140198047,0,-0.9242091035832112,0,1.013307533091291,0
2024-05-07,414.6600036621094,414.6700134277344,409.0899963378906,409.3399963378906,402.2807922363281,20018200,MSFT,0,,-0.0101562717059681,0.8890667379642094,0.0189064578346267,395.8850524902344,17.777673181695164,-1.0156271705968112,8,0,-0.1418641883636214,0,-1.192028785473624,0,1.1015561806995084,0
2024-05-08,408.1700134277344,412.2300109863281,406.7099914550781,410.5400085449219,403.4601440429688,11792300,MSFT,0,,0.0029316632297666,0.5139524606068425,0.0188948178407207,396.030502319336,-41.09210618337313,0.2931663229766679,9,0,-0.09480441667453421,0,-0.6544026781896979,0,1.0599199182125447,0
2024-05-09,410.5700073242188,412.7200012207031,409.1000061035156,412.3200073242188,405.20941162109375,14689700,MSFT,0,,0.0043356638913474,0.6494970164088669,0.0167287092725362,397.335595703125,24.570270430704788,0.433566389134743,10,0,-0.13252620842018914,0,-0.8151297675171469,0,1.1088764977303878,0
2024-05-10,412.9400024414063,415.3800048828125,411.7999877929688,414.739990234375,407.5877075195313,13402300,MSFT,0,,0.0058693007374208,0.6691995350360707,0.0159486782651959,398.1630767822266,-8.763963865837965,0.5869300737420868,11,0,-0.14952075344549398,0,-1.3070603216181351,0,0.9954882642140606,0
2024-05-13,418.010009765625,418.3500061035156,410.8200073242188,413.7200012207031,406.5852966308594,15440200,MSFT,0,,-0.0024593746822551,0.8392270514596056,0.0154792736082677,399.2902954101563,15.205599038970918,-0.24593746822551,12,0,-0.16666890471462742,0,-1.5183995056805695,0,1.0467771968919373,0
2024-05-14,412.0199890136719,417.489990234375,411.5499877929688,416.55999755859375,409.3763122558594,15109300,MSFT,0,,0.0068645267011069,0.8401556278299571,0.0093805990041065,401.966342163086,-2.1431069545731263,0.6864526701106932,13,0,-0.1693589782373605,0,-1.443381117458015,0,0.9841533141146378,0
2024-05-15,417.8999938964844,423.80999755859375,417.2699890136719,423.0799865722656,416.5338439941406,22239500,MSFT,0,,0.0174839909491582,1.3383808597605305,0.009701766618221,404.8068084716797,47.1908030153614,1.74839909491582,14,0,-0.10695852649014209,0,-1.1657594409940404,0,1.0830511037443988,0
2024-05-16,421.7999877929688,425.4200134277344,420.3500061035156,420.989990234375,414.4761657714844,17530100,MSFT,0,,-0.0049400024807713,1.063434442946734,0.0104225827749723,407.1565093994141,-21.17583578767508,-0.494000248077131,15,0,-0.16420819436291062,0,-1.608741972953665,0,0.9822323438159108,0
2024-05-17,422.5400085449219,422.9200134277344,418.0299987792969,420.2099914550781,413.7083129882813,15352200,MSFT,0,,-0.0018525860993088,0.9323298407857412,0.0089159641019307,408.5626373291016,-12.42377396592147,-0.1852586099308828,16,0,-0.17489718013253847,0,-1.589410120249347,0,0.9661883275114306,0
2024-05-20,420.2099914550781,426.7699890136719,419.989990234375,425.3399963378906,418.7588806152344,16272100,MSFT,0,,0.0122080399846742,1.0009263678996914,0.0082260121576008,409.7976867675781,5.991975091517832,1.2208039984674235,17,0,-0.15589466472434466,0,-1.3386103139495176,0,1.0157107095095408,0
2024-05-21,426.8299865722656,432.9700012207031,424.8500061035156,429.0400085449219,422.4016418457031,21453300,MSFT,0,,0.0086989468142546,1.325538675987467,0.0069263547115747,411.8097717285156,31.841003926967023,0.8698946814254649,18,0,-0.12247296881980396,0,-1.2405669883071995,0,1.063301991813073,0
2024-05-22,430.0899963378906,432.4100036621094,427.1300048828125,430.5199890136719,423.8587341308594,18073700,MSFT,0,,0.0034495421911464,1.106907723495079,0.0069118066985846,413.8496307373047,-15.753287373038184,0.3449542191146459,19,0,-0.15261872811463933,0,-1.3159108494037466,0,1.039726698919708,0
2024-05-23,432.9700012207031,433.6000061035156,425.4200134277344,427.0,420.3932189941406,17211700,MSFT,0,,-0.0081761088250899,1.015065840068317,0.00807338574906,415.3680114746094,-4.769361005217521,-0.8176108825089901,20,0,-0.1558421021747144,0,-1.3751260452391008,0,1.0047094904540748,0
2024-05-24,427.1900024414063,431.05999755859375,424.4100036621094,430.1600036621094,423.5043640136719,11855300,MSFT,0,,0.0074005594737593,0.688923574711014,0.0081330943913848,416.9596771240234,-31.12069115775896,0.7400559473759394,21,0,-0.1287931562330797,0,-1.1558402674269277,0,1.0306917304613525,0
2024-05-28,429.6300048828125,430.8200073242188,426.6000061035156,430.3200073242188,423.661865234375,15718000,MSFT,0,,0.0003718998765689,0.9216746590483964,0.0079352368159211,418.667333984375,32.58205190927264,0.0371899876568937,22,0,-0.1474550156949601,0,-1.2974251542256332,0,1.1205053931577598,0
2024-05-29,425.6900024414063,430.9400024414063,425.6900024414063,429.1700134277344,422.5296630859375,15517100,MSFT,0,,-0.0026724193073435,0.9084144736533986,0.008143232141553,419.9826690673828,-1.2781524366967778,-0.2672419307343521,23,0,-0.16453074644254123,0,-1.4835523874763648,0,0.9726678403408675,0
2024-05-30,424.2999877929688,424.2999877929688,414.239990234375,414.6700134277344,408.2539978027344,28394500,MSFT,0,,-0.0337861848063898,1.6583344527312336,0.012899629289132,419.15468444824216,82.98844500583226,-3.378618480638984,24,1,0.005588568065233224,0,-0.6753401106478898,0,1.0694425188622545,1
2024-05-31,416.75,416.75,404.510009765625,415.1300048828125,408.7068786621094,47995300,MSFT,0,,0.0011093115114915,2.7058203384861708,0.0128846151190853,418.5777557373047,69.03026994664461,0.1109311511491517,25,0,-0.002316715214153775,0,-0.06875612751107374,0,1.3163136178576456,0
2024-06-03,415.5299987792969,416.4299926757813,408.9200134277344,413.5199890136719,407.1217346191406,17484700,MSFT,0,,-0.0038784373978673,0.841244746039322,0.0129097355791273,417.9190979003906,-63.569974560009,-0.3878437397867307,26,0,-0.10443697104097466,0,-0.8249828889269692,0,1.2025376051787036,0
2024-06-04,412.4299926757813,416.4400024414063,409.6799926757813,416.0700073242188,409.6322937011719,14348900,MSFT,0,,0.0061666053874029,0.6833600268983506,0.0123235814644874,417.0064392089844,-17.934537052394383,0.616660538740299,27,0,-0.14549291233204154,0,-1.4308559788659765,0,0.9858707458631057,0
2024-06-05,417.80999755859375,424.0799865722656,416.2999877929688,424.010009765625,417.4495239257813,16988000,MSFT,0,,0.0190835301435294,0.8165246752622535,0.0136984734701729,416.5112274169922,18.39235063314959,1.908353014352948,28,0,-0.12296607189180181,0,-0.6583466165761069,0,1.083046044678809,0
